app_id,helpful,funny,date,is_recommended,hours,user_id,review_id
1116580,0,0,2022-05-13,True,4.1,1944635,29837816
475550,0,0,2018-12-06,True,4.3,8016198,29837984
884660,0,0,2018-06-17,True,13.7,13851757,29838383
834740,0,0,2020-11-18,True,16.2,10219967,29839415
712730,2,0,2021-05-18,True,6.3,5447378,29839846
260210,8,0,2014-12-19,True,13.5,6178461,29840208
1218900,0,0,2021-04-30,True,2.0,13315533,29840530
680380,59,0,2020-04-20,True,7.1,6820175,29840710
986800,0,0,2020-02-28,True,0.2,2877558,29840802
202750,2,2,2018-10-27,True,3.9,6215931,29841014
253900,0,0,2015-03-07,True,30.7,34285,29841346
3720,0,0,2016-07-16,False,3.2,5801149,29841437
227380,4,0,2014-09-24,False,0.4,10459580,29841605
442080,0,0,2016-07-08,True,221.7,13032801,29841973
1041920,0,0,2022-09-29,True,3.0,228597,29842175
927250,0,0,2021-07-30,True,2.5,3686479,29842425
1921900,2,0,2022-08-22,True,3.4,9372194,29842977
680360,3,3,2019-04-05,True,1.9,6123408,29843027
755790,8,2,2021-07-01,True,1.6,14071261,29843135
1369320,0,0,2021-10-07,True,7.7,1830542,29843151
1111370,2,0,2022-12-30,True,3.4,5791567,29843295
584980,4,0,2020-04-05,True,2.8,12829794,29843495
733340,0,0,2022-01-10,True,42.2,10081371,29843961
1136160,60,2,2019-11-04,False,0.6,8572913,29845081
816090,0,0,2018-06-12,True,8.0,11252717,29845154
504370,0,0,2017-09-29,False,159.3,4915933,29845292
866140,26,2,2022-02-05,True,4.8,8942939,29845370
1042920,16,0,2021-11-25,True,9.0,14122022,29845627
743390,0,0,2020-05-16,True,3.7,11883548,29845955
251870,0,0,2015-02-19,True,3.7,5145242,29846466
580170,6,0,2018-03-11,True,1.7,12051463,29846776
1136160,12,12,2020-07-02,True,16.8,9160775,29846862
743390,0,0,2022-09-16,True,7.4,9372194,29847318
258760,19,22,2018-03-13,True,6.2,4833262,29847349
783180,0,0,2022-03-03,True,16.0,2249077,29847796
1061180,17,0,2021-09-29,True,9.6,3048879,29848219
740550,2,0,2019-11-03,False,0.8,5145242,29848354
1696080,0,0,2022-09-13,True,3.1,10132810,29848361
474750,0,0,2018-01-02,False,4.4,11598461,29848821
3720,0,0,2015-11-29,False,3.6,7552951,29849201
821890,0,0,2022-09-19,True,30.4,5231586,29849566
383080,3,3,2015-07-30,True,1.6,1470009,29849737
1042920,4,0,2021-12-04,True,1.2,7535676,29849952
1141100,2,0,2021-08-03,True,14.9,10365743,29850804
207350,3,0,2013-03-23,True,16.3,11932868,29851131
396650,9,0,2016-01-03,True,4.2,11648066,29851247
21100,0,0,2018-03-31,False,16.6,6226435,29851506
2990,0,0,2016-12-14,True,51.5,8187281,29851652
1244950,0,0,2020-08-22,True,0.8,13888088,29851831
384630,0,0,2022-05-14,True,5.9,7418028,29852030
1325890,7,0,2022-06-04,True,4.5,9896765,29852307
486310,3,0,2022-01-26,False,12.7,10081371,29852330
351030,0,0,2017-12-02,True,66.0,1664775,29852435
259810,0,0,2022-06-03,True,3.4,13800481,29852592
40990,0,0,2022-12-21,True,2.0,3731674,29853038
233290,0,0,2016-01-18,False,3.4,6446535,29854124
202200,3,0,2020-11-25,False,6.4,12561259,29854440
286260,4,0,2017-12-23,True,8.5,4833262,29854453
383080,0,0,2016-02-03,True,115.9,5145242,29854545
356670,47,32,2015-04-26,True,2.6,11747245,29854677
529590,0,0,2021-10-05,True,4.1,13800481,29855068
258760,8,0,2014-05-25,False,3.7,11859636,29855477
924140,0,0,2020-02-28,False,2.2,2479320,29856724
924140,0,0,2020-08-01,False,0.1,9491757,29856830
293260,0,0,2015-07-14,True,9.2,11252906,29856879
313160,4,0,2017-06-01,True,2.0,8461899,29857309
662960,2,0,2022-12-17,False,1.4,3804809,29857449
25830,0,0,2018-02-06,True,45.8,4784381,29857475
604330,10,0,2019-01-25,True,10.1,5238482,29857820
1550760,0,0,2021-10-28,True,9.5,7125581,29858046
1168660,0,0,2021-11-01,True,1.6,4492987,29858923
34870,0,0,2019-07-24,True,5.4,8852506,29859145
520720,0,0,2020-03-12,True,2.0,11883548,29860061
384490,143,13,2016-07-14,False,0.9,7661882,29860495
1189630,0,0,2020-05-08,True,68.6,4446063,29860803
1506510,0,0,2021-10-08,True,1.7,3189067,29860813
6880,0,0,2014-07-11,False,1.9,3783752,29862094
265300,2,0,2020-01-17,True,19.7,11353259,29862596
233550,0,0,2017-01-03,False,0.2,3008288,29862878
709920,26,0,2021-04-09,True,41.7,7198631,29863900
3900,3,2,2016-09-17,True,63.6,8187281,29864393
896160,0,0,2020-07-27,True,13.3,10222380,29865615
268870,2,0,2016-10-13,True,47.3,9861481,29865688
250400,2,0,2015-02-06,True,10.8,14031712,29866124
28000,0,0,2019-06-25,False,3.6,9242598,29866225
200010,4,0,2019-07-07,True,19.1,11151339,29866304
368730,0,0,2017-12-22,False,0.3,3181756,29866374
206500,0,0,2015-08-19,True,3.3,559201,29866681
378720,0,0,2019-04-08,True,82.8,6144409,29867700
387290,4,0,2020-04-15,True,17.3,4919899,29869129
591750,2,0,2018-09-04,True,7.0,4493579,29869537
40720,0,0,2022-11-18,True,1.1,183539,29869542
201420,0,0,2014-11-03,False,0.8,6446535,29869637
621830,0,0,2022-12-09,False,10.3,6858663,29869803
1034850,0,0,2021-07-07,False,11.3,6164028,29870985
387290,3,0,2020-04-13,True,12.9,13259907,29872461
406150,0,0,2017-07-18,True,0.4,2143416,29873031
220820,0,0,2020-10-17,True,8.8,10352681,29873156
269790,0,0,2020-02-15,True,8.5,6045349,29873292
1782210,0,0,2022-06-25,True,11.3,2273745,29873362
1004750,0,0,2022-11-18,True,14.1,3177127,29873548
388750,0,0,2016-11-04,True,37.5,6148629,29874013
617670,4,0,2020-04-30,True,41.0,8748760,29874216
265300,19,0,2019-03-04,True,25.8,11203298,29874291
65790,0,0,2015-05-09,True,4.5,11386457,29874333
434570,2,0,2021-01-03,True,5.2,5940910,29874680
241600,0,0,2014-11-18,True,11.6,9338942,29875840
1341170,10,0,2020-11-20,True,5.5,4239540,29875999
833040,0,0,2021-10-01,True,9.8,6876978,29876046
763970,0,0,2020-12-14,True,0.3,10909536,29876246
265890,0,0,2018-09-02,True,4.0,12610323,29876599
326480,28,2,2019-01-19,True,5.3,9083810,29876751
530890,36,66,2018-02-21,True,5.0,10460836,29877290
11450,0,0,2021-08-28,True,21.0,7793152,29877633
458470,0,0,2016-09-21,True,7.1,4138123,29877850
451780,0,0,2020-01-27,True,2.1,5242025,29878850
791330,0,0,2018-12-31,True,16.7,8764700,29879168
698780,0,0,2019-09-27,True,6.7,5447378,29880038
57740,4,0,2016-02-28,False,8.0,10933992,29880256
57740,0,0,2012-02-13,True,106.0,11197670,29880263
384630,0,0,2019-06-28,True,6.3,9500322,29880528
751450,0,0,2022-02-28,True,30.9,3189067,29880992
385800,3,0,2019-10-12,True,7.4,13359502,29881232
269770,2,2,2019-08-19,True,45.4,10460836,29881304
12320,0,0,2018-01-23,True,4.9,12244823,29881655
269790,0,0,2016-02-02,True,12.8,12230734,29881695
33320,0,0,2014-02-02,False,4.0,3783752,29882035
1947940,47,3,2022-08-01,True,1.6,979894,29883530
260210,0,0,2017-12-17,True,11.7,4640015,29884213
711810,0,0,2019-11-29,True,0.8,12316269,29884528
1782210,0,0,2022-08-06,True,24.3,3806384,29885522
527450,0,0,2021-01-08,True,1.4,14252692,29886277
959880,0,0,2021-10-01,True,30.3,6729962,29887952
633060,0,0,2021-09-15,True,4.7,11799792,29888645
33320,0,0,2021-11-14,False,6.1,9242598,29889705
471550,0,0,2019-03-28,True,12.4,13023395,29890098
936500,0,0,2021-09-21,True,18.5,8787369,29891248
1034910,0,0,2022-11-11,True,8.7,4476414,29891388
1385730,0,0,2020-08-31,True,3.2,7865871,29892003
65790,0,0,2020-06-28,True,0.1,214374,29893128
1093910,8,0,2021-10-03,True,4.7,5447378,29893274
508900,4,3,2021-04-07,True,1.1,3809146,29894586
623940,0,0,2021-09-01,True,4.5,6876978,29895485
761620,4,0,2021-07-26,True,1.2,12450581,29895634
253110,7,0,2014-08-26,True,12.0,12183836,29895815
378610,0,0,2019-01-24,True,6.4,13023395,29897049
430960,2,0,2019-11-20,False,5.0,6204588,29897501
1385730,0,0,2021-11-11,True,3.4,4492987,29897582
1200,9,0,2022-05-08,True,0.8,4156581,29897705
306660,5,0,2015-06-23,True,6.5,5801149,29897760
691770,6,0,2019-02-12,True,17.4,6303689,29898208
598700,55,3,2018-06-15,True,41.6,3428752,29898214
306660,0,0,2015-08-03,False,0.2,12155349,29898629
555000,0,0,2019-11-27,True,1.0,7530497,29898991
260730,7,0,2014-04-12,True,0.2,11274745,29899009
1378020,0,0,2022-02-21,True,2.7,4355792,29900374
464340,0,0,2021-12-12,True,12.7,12163093,29900714
253110,0,0,2019-01-01,True,11.4,11883548,29901346
250180,0,0,2022-03-20,True,6.4,11382824,29901355
233700,0,0,2014-11-18,True,17.2,9338942,29901424
250680,25,5,2018-12-21,True,23.4,14122022,29901489
550470,0,0,2019-10-21,True,1.1,6893315,29902782
1075200,0,0,2021-11-25,True,10.1,6164028,29903659
317820,0,0,2020-11-05,True,2.5,9644599,29903661
543260,0,0,2018-07-01,True,1.5,2558446,29903801
606500,0,0,2021-06-28,True,70.1,8787369,29904782
844930,2,0,2019-10-05,True,4.5,13359502,29905018
287630,0,0,2021-07-25,True,20.0,12424125,29905799
593960,0,0,2020-11-07,True,5.6,11883548,29905829
236730,2,0,2017-02-17,False,3.1,5167606,29905880
264200,2,0,2014-03-09,True,7.9,3028134,29905888
447820,2,0,2017-02-08,True,225.4,13221787,29906173
264200,0,0,2021-05-10,True,0.3,7107967,29906292
264200,0,0,2014-06-21,True,244.0,3008288,29906295
658890,0,0,2021-10-04,True,9.7,5323215,29906685
512250,0,0,2022-02-03,True,0.3,12335243,29907042
261110,0,0,2019-12-29,True,7.3,5242025,29907909
1918680,0,0,2022-07-09,False,0.7,8488486,29908767
230270,11,0,2022-06-05,True,4.0,7793152,29909120
329490,0,0,2017-06-10,True,1.7,8091960,29909511
261110,0,0,2022-09-24,True,7.4,11293096,29910260
549080,6,2,2018-11-26,True,1.9,7784254,29911174
1239690,5,0,2021-01-06,False,1.7,6645449,29911239
844930,0,0,2020-12-02,True,4.1,2257193,29911388
884660,0,2,2018-06-16,True,0.4,13766080,29912072
265890,6,0,2015-09-08,False,1.7,12182029,29912408
292780,0,0,2020-10-19,True,1.9,189436,29912457
304410,11,0,2017-06-29,True,13.1,5415629,29912470
844930,0,0,2018-09-07,True,3.2,5238482,29912901
354240,0,0,2020-03-05,True,4.7,5242025,29913249
609110,4,0,2019-11-26,True,7.4,11382824,29913437
1109570,0,0,2022-02-17,True,7.6,7089141,29913507
1363430,0,0,2021-02-07,True,0.8,9511556,29914195
280180,0,0,2019-01-06,True,0.8,14073943,29914231
1158890,12,3,2021-12-07,False,1.5,5416861,29914911
256290,4,0,2015-02-28,True,24.7,6330276,29917681
333980,0,0,2020-02-03,True,11.0,10316208,29918441
22650,0,0,2020-11-15,True,8.1,10662565,29919039
3310,0,0,2021-09-09,True,211.8,8187281,29919964
251270,45,7,2020-12-31,True,27.5,13385274,29919998
1239690,0,0,2020-05-03,True,0.3,5119025,29919999
844930,0,0,2021-08-12,False,1.0,10738806,29920278
416600,0,0,2020-07-01,True,26.6,11614984,29920587
1003890,0,0,2021-12-13,True,13.5,5027049,29921231
504370,3,0,2016-12-03,True,0.1,7878338,29921834
253110,6,0,2015-12-31,True,9.9,7661882,29922397
564710,0,0,2022-06-07,True,103.3,624511,29922532
354240,0,0,2018-02-03,True,1.3,6250571,29922989
326480,4,0,2017-12-15,True,2.1,6178461,29923549
671510,0,0,2018-12-12,True,4.8,8091960,29923715
1186740,0,0,2019-12-04,True,0.9,4784381,29923746
1147890,0,0,2021-11-27,True,25.1,13331348,29924271
1567440,0,0,2022-12-15,True,2.0,10081371,29924462
250180,83,0,2014-02-14,True,10.8,6977948,29924595
616560,9,4,2017-04-15,False,0.7,13839960,29925287
846470,0,0,2019-12-09,True,5.4,3283604,29925398
543900,0,0,2018-11-07,True,69.3,2607198,29925730
1504740,0,0,2022-10-11,True,3.2,8628822,29926235
295790,0,0,2019-06-17,True,6.4,5583543,29926985
221810,0,0,2013-04-02,True,6.3,6453935,29927932
931950,0,0,2021-05-21,True,15.4,3283604,29928027
1004860,0,0,2021-01-28,True,6.4,8508051,29928301
218640,0,2,2016-08-03,True,6.3,6238835,29928546
233290,0,0,2015-05-26,True,6.7,11936036,29928850
315810,7,0,2020-03-02,True,33.1,13359502,29929013
361300,0,0,2019-03-29,False,0.1,10549897,29930334
253110,3,0,2017-07-11,True,15.4,6462538,29930354
340150,11,0,2015-05-16,False,4.3,3692115,29930364
475550,9,0,2017-05-25,False,4.5,14300328,29931098
35000,0,0,2019-08-10,False,0.2,3692115,29931483
21100,8,2,2015-06-30,False,6.3,5359363,29931518
289300,0,0,2017-12-22,True,0.5,11808782,29932362
1930,0,0,2015-05-15,False,3.4,4510913,29932965
214730,0,0,2019-05-24,True,250.1,1073177,29933060
326480,0,0,2019-06-27,True,11.0,5875712,29933196
265300,0,0,2020-06-22,True,23.7,10408310,29934045
37000,3,9,2020-11-05,True,10.9,5416861,29934456
765810,0,0,2022-08-23,True,20.2,7865871,29934881
92800,0,0,2019-12-21,True,2.7,11968537,29936216
23530,0,0,2019-06-29,True,0.8,10294894,29936390
543900,80,0,2018-02-21,False,17.2,3393859,29936709
668630,0,0,2020-04-30,True,0.1,8335124,29937461
453340,0,0,2019-06-30,True,7.8,12601846,29937744
574090,5,0,2018-07-17,True,2.6,13136985,29940594
65790,2,0,2015-03-29,True,4.6,5237754,29941080
1139890,2,0,2021-10-22,True,5.8,6876978,29941441
308420,0,0,2020-04-15,False,0.4,5213696,29941529
915310,0,0,2022-10-18,False,0.1,11151339,29941863
1363430,0,0,2021-08-08,True,2.0,10783429,29942038
857690,0,0,2021-04-02,True,2.9,7197439,29942658
601220,0,0,2020-07-12,True,2.0,6645449,29943040
252630,0,0,2022-10-29,True,4.9,14162292,29943219
1504020,0,0,2021-11-01,True,2.6,4492987,29943231
434570,2,0,2016-11-20,True,4.3,6531337,29943953
749890,0,0,2022-06-07,True,9.2,9372194,29944250
25010,0,0,2012-09-25,False,1.2,6446535,29945031
516110,0,0,2019-03-16,False,1.6,13335883,29945393
1432910,6,2,2022-04-24,False,22.3,9262464,29945929
757480,0,0,2020-06-19,True,7.0,12105125,29946127
385800,0,7,2016-02-26,True,0.6,5145242,29946672
633360,12,0,2020-07-27,True,7.2,1920502,29947382
2089350,12,21,2022-12-04,True,17.8,12810033,29949207
368370,27,0,2015-12-23,False,4.4,5192866,29949717
21100,0,0,2014-12-26,False,8.0,11713707,29949884
35000,0,0,2011-11-06,True,1.2,6453935,29949905
318970,0,0,2016-01-12,True,7.9,7949494,29950137
387290,0,0,2021-03-13,True,11.6,12272735,29950168
327860,0,0,2021-04-20,True,13.9,5519932,29950403
474750,0,0,2022-09-02,False,7.8,10820724,29950820
555570,0,0,2016-12-03,False,0.2,12013219,29950862
505170,21,0,2016-11-07,False,12.8,6977948,29951026
1181830,0,0,2020-06-12,True,8.1,14097130,29951573
357300,9,0,2016-06-19,True,17.8,8975022,29951991
65790,11,0,2014-08-15,True,0.8,13837902,29952355
370460,0,0,2018-02-27,True,5.2,11739967,29952600
256290,0,0,2017-06-10,True,12.4,7029644,29952877
633360,3,0,2018-01-03,True,13.1,5249693,29953827
206500,5,0,2019-07-25,False,134.3,8238192,29954340
555880,5,7,2016-12-22,True,19.3,8590842,29955164
400170,0,0,2019-07-01,True,39.8,6144409,29955430
1569550,8,0,2021-04-13,True,8.3,9843409,29955541
537110,0,0,2019-08-07,True,5.6,6893315,29956206
817510,0,0,2020-11-12,True,1.7,1987937,29956803
20530,0,0,2019-08-23,True,6.4,830907,29957929
265300,0,0,2020-08-31,False,17.6,5665402,29958502
206500,0,2,2015-08-13,True,18.6,4111103,29958520
108800,4,0,2022-01-28,True,18.6,6055972,29959036
761620,0,0,2021-02-28,True,24.8,5502308,29959490
434570,2,0,2017-01-21,True,3.7,7878338,29959677
552280,0,0,2017-10-18,True,47.1,10365743,29960286
277890,0,0,2016-12-31,True,12.6,2058113,29960432
562500,0,0,2022-11-29,True,11.4,12728847,29960456
412670,0,0,2022-06-20,True,6.2,624511,29960736
1114070,0,0,2021-07-12,True,4.7,10952085,29960749
202750,0,0,2018-11-05,True,4.5,3189067,29961345
511470,0,0,2018-11-07,True,9.1,6144409,29961368
243800,7,0,2014-09-08,True,22.3,4732203,29961653
6880,4,0,2018-04-28,False,32.1,10324235,29961794
617670,11,2,2021-01-29,True,5.3,13064035,29962392
698780,51,11,2019-11-29,True,0.2,14096113,29962932
65790,0,0,2019-07-07,True,1.1,11808782,29963133
253940,0,0,2017-11-05,True,9.8,5027049,29964854
1057750,0,0,2020-11-24,True,3.5,3283604,29965134
420290,0,0,2020-04-15,False,0.2,72491,29965366
553640,0,0,2018-09-27,True,11.6,10408310,29967253
318600,0,0,2018-07-02,True,9.7,4919500,29967372
233840,0,0,2015-12-02,False,0.2,11477812,29967523
1065970,0,0,2021-06-15,True,0.5,12259250,29967855
252350,0,0,2014-07-11,True,17.1,10245536,29967963
906100,0,0,2021-11-06,True,21.0,12402450,29968533
1078330,0,0,2020-03-05,False,14.3,8764700,29968862
943410,7,0,2021-07-16,False,7.7,2962337,29968944
454250,2,0,2019-04-07,True,9.1,9861481,29969109
1146970,9,0,2021-11-04,True,17.1,10081371,29969981
407330,7,9,2017-04-24,False,5.6,11598461,29970408
617700,5,0,2017-04-02,True,27.4,11397265,29970799
769560,0,0,2019-08-02,True,27.7,13232999,29971576
769560,191,365,2020-03-04,False,58.3,6123408,29972812
434570,0,0,2020-07-01,True,21.6,5980900,29972905
732810,4,0,2022-04-14,True,1.4,5359363,29973441
6920,4,0,2016-12-27,False,0.5,8591704,29973656
838350,16,2,2022-09-21,False,99.4,6303689,29973660
21100,0,0,2015-10-04,True,6.9,11203298,29974140
1189630,2,0,2021-02-02,True,107.8,3415996,29974214
1033950,0,0,2022-10-31,True,1.1,9402810,29974348
252350,0,0,2022-09-24,True,11.3,11293096,29974760
979710,3,0,2021-11-14,True,1.0,108734,29974866
393190,0,0,2018-11-09,True,8.0,14026938,29975793
49600,0,0,2020-05-16,True,3.0,838460,29975820
910490,0,0,2019-07-24,True,10.8,838460,29976229
300550,10,2,2021-01-25,False,45.9,2962337,29977652
107100,0,0,2015-06-17,True,19.9,11323835,29978373
460810,46,3,2020-10-16,True,17.1,7334555,29978477
235540,0,0,2017-01-06,True,18.9,13766080,29979492
333600,0,0,2016-11-23,True,5.3,3087035,29980833
1414850,16,5,2021-10-05,False,0.7,10219397,29981346
242680,5,0,2017-09-20,True,41.2,6887696,29981424
206440,2,0,2019-11-23,True,6.2,11382824,29981806
710920,0,0,2019-12-10,True,31.6,1331983,29981833
742300,3,0,2018-10-15,True,5.6,5359363,29982030
917720,3,0,2021-12-09,True,35.9,669888,29982980
242680,0,2,2018-08-23,True,55.5,12411768,29983121
42910,0,0,2011-12-29,True,11.3,6330276,29983307
33220,0,0,2020-04-29,True,12.2,5124267,29983364
994730,3,0,2022-12-13,False,14.0,10136985,29983537
1293180,0,0,2021-07-15,True,1.2,11092375,29983959
1935660,0,0,2022-12-12,True,1.2,4580437,29984147
300,0,0,2022-11-20,True,5.3,3177127,29984683
258970,0,0,2022-09-24,True,16.1,11293096,29984697
550320,2,0,2022-03-22,True,28.2,4919899,29984698
726830,0,0,2022-12-17,True,7.7,3283604,29984757
965670,22,17,2022-04-07,True,6.0,6729962,29985326
9480,4,2,2017-05-09,True,51.7,8461899,29985482
332310,0,0,2021-04-04,True,4.3,11157862,29985895
1220150,0,0,2022-06-07,True,14.7,5028369,29986899
502800,4,0,2019-01-03,True,35.6,979894,29987524
456670,0,0,2022-10-07,True,42.7,13923539,29987707
233130,4,2,2017-07-21,True,2.1,3453352,29989143
1538570,153,45,2021-08-10,False,1.4,11357414,29989145
345180,4,0,2015-07-26,True,24.7,13206928,29989526
107100,0,0,2020-04-22,True,6.3,7004992,29989892
466240,0,0,2022-05-05,True,25.7,2545811,29990982
6080,61,5,2015-11-07,True,4.9,3738615,29991264
550650,6,0,2017-10-02,True,4.1,7938320,29992266
316790,3,0,2019-07-15,True,10.2,10549897,29992352
757320,5,5,2021-01-20,True,255.7,8306984,29992378
206440,4,0,2017-05-15,True,4.6,13957313,29992400
466170,0,0,2017-12-02,False,26.4,1664775,29992552
425580,0,0,2020-11-21,True,1.8,10946593,29993455
898890,2,0,2022-07-19,True,3.1,5416861,29993697
464060,3,0,2017-09-27,True,9.7,11357414,29993881
233130,0,0,2022-05-22,True,6.9,12259250,29994105
755500,0,0,2021-02-17,True,4.2,1178843,29994609
861540,3,0,2019-10-31,True,28.4,8163951,29995227
388880,0,0,2022-01-31,True,4.6,7126494,29996559
20510,0,0,2015-04-18,True,1.3,559201,29997027
456670,3,0,2020-06-29,True,9.6,13414495,29997121
360430,27,3,2016-10-07,False,106.0,12182029,29997858
978460,0,0,2022-03-12,False,5.9,5447378,29997981
333420,16,0,2017-02-08,True,148.0,12508666,29998102
294860,8,6,2018-01-27,True,151.3,6250571,29998217
426000,7,2,2019-11-15,False,5.4,11248863,29999138
578620,0,0,2017-09-05,True,2.6,4239540,29999295
817540,4,2,2019-07-06,True,31.4,11439374,29999502
755500,0,0,2022-10-18,True,35.8,1000177,29999657
333420,52,0,2017-03-08,False,20.3,13716286,29999718
411300,0,0,2022-02-14,True,35.9,5237754,29999975
223100,0,0,2016-11-11,True,18.2,5359363,30000075
405310,0,0,2019-01-16,True,8.3,8222272,30000301
24240,6,0,2014-10-17,True,8.2,11453556,30000522
6860,0,0,2022-01-06,True,19.2,8353866,30000957
406550,0,0,2021-03-31,True,68.0,6887696,30001143
536220,0,0,2021-05-14,True,7.3,12608018,30001598
291480,6,0,2016-07-12,True,118.9,5250777,30001716
460810,0,0,2019-12-02,True,6.2,1644975,30002958
587100,0,0,2021-07-22,False,35.7,10997441,30003004
268050,3,0,2018-01-04,True,93.7,3428752,30003218
258970,4,0,2020-09-12,True,13.1,3087035,30004416
107100,0,0,2019-12-02,True,5.9,5359480,30004478
233130,8,0,2014-12-05,True,34.4,3783752,30005022
206440,0,0,2018-02-25,True,4.6,11410594,30005184
1172450,0,0,2022-05-31,True,6.6,10820724,30005202
268050,0,2,2022-02-14,True,32.4,7338785,30005383
684410,0,0,2022-11-02,True,39.9,6055390,30005975
41700,0,0,2021-06-29,True,16.5,4915933,30006056
774861,0,0,2020-04-24,True,48.2,3204519,30006077
539470,0,0,2019-12-20,True,7.3,7241357,30006222
223100,0,0,2018-09-09,False,18.5,7296587,30007393
399810,5,0,2020-10-30,False,8.5,5359363,30007674
41700,0,2,2019-01-24,True,47.2,1073177,30008060
417290,5,0,2018-04-12,True,12.6,9101519,30008119
246420,17,0,2022-09-10,True,11.5,8942939,30008414
1123050,0,0,2022-01-09,False,3.8,7126494,30008616
282900,0,0,2020-08-19,True,0.6,3087035,30009314
291480,0,0,2016-12-06,True,2.8,6903623,30009532
1056960,0,0,2020-08-15,True,16.6,12080978,30010335
233610,0,0,2019-04-13,True,11.9,11338834,30010821
1180660,21,0,2020-09-13,False,8.9,9101519,30011192
50300,0,0,2020-07-25,True,6.1,5055032,30011747
246420,0,0,2021-12-21,True,13.9,12871823,30012037
1238820,5,0,2020-12-02,True,5.6,11029321,30012484
48000,2,0,2021-03-07,True,3.3,6645449,30012868
356570,0,0,2019-03-03,True,13.8,7530497,30013554
2210,2,2,2020-07-02,True,6.0,5560267,30014282
677620,0,0,2022-11-28,False,39.9,4923155,30014330
6910,17,0,2022-03-23,True,27.9,11693852,30014608
511740,9,0,2017-04-09,True,0.5,3087035,30015223
1082430,0,0,2021-10-02,True,1.7,7089141,30015390
1071870,13,0,2022-05-27,True,3.1,11652234,30015663
40,0,0,2022-03-20,True,5.9,11271460,30016032
965670,0,0,2022-02-05,True,4.2,10391806,30016092
268050,0,0,2017-11-26,True,21.3,5359480,30016318
235540,2,0,2022-10-26,True,34.0,13716286,30016374
293780,44,2,2016-11-30,True,11.1,2771668,30017485
601430,3,0,2020-04-15,True,22.9,5359480,30019532
288160,3,0,2020-08-01,True,4.4,2429010,30019881
897220,28,19,2022-06-21,True,22.9,10033017,30019891
250260,2,0,2019-06-29,True,3.5,3189067,30020309
41700,0,0,2021-08-29,True,20.4,13032801,30020448
350640,0,0,2022-03-12,True,12.0,5027049,30021298
294860,2,0,2018-04-19,True,26.2,5124267,30022906
403190,8,0,2015-10-16,True,34.8,11849357,30022994
688130,0,0,2022-01-09,True,6.8,1987937,30023530
415200,0,0,2021-04-17,True,38.9,4293253,30023800
2320,0,0,2015-08-01,True,11.4,11665291,30023936
803050,0,0,2020-12-07,True,157.3,11648066,30025940
238010,2,0,2021-08-28,True,28.9,5665402,30025992
250520,21,0,2017-08-13,False,29.4,2114027,30026169
759740,2,0,2018-12-02,True,51.0,11528835,30027069
686200,0,0,2020-09-26,True,6.0,4293253,30027931
1392820,0,0,2022-02-03,True,0.3,5791567,30028223
200260,0,0,2016-10-13,True,19.3,5568858,30028680
394310,0,0,2017-04-19,True,27.8,9761367,30028915
736220,0,0,2020-05-12,True,19.5,12104574,30029386
823130,0,0,2021-10-24,True,12.5,12634861,30029510
40970,0,0,2022-06-20,True,15.5,13947616,30030669
242920,0,0,2014-11-06,True,46.6,5704092,30030861
9450,8,0,2017-01-05,True,35.9,2771668,30031052
300,15,2,2017-10-15,True,21.8,8461899,30031508
6910,14,0,2014-10-07,True,46.3,5560267,30031563
557600,2,0,2020-08-22,True,13.0,1944635,30031708
32450,35,10,2021-07-08,True,13.0,3573045,30031766
48000,0,0,2020-04-07,True,56.4,6531419,30032057
300,0,0,2019-02-23,True,31.0,10294894,30032423
493840,0,0,2019-02-18,False,7.9,10123363,30032798
1148590,0,0,2022-09-07,True,2.5,13259907,30034022
294860,4,0,2022-04-01,True,38.9,6139980,30034422
804010,0,0,2022-07-26,True,17.8,5726753,30034427
334230,0,0,2016-11-23,True,176.3,7552951,30034852
130,0,0,2020-11-03,True,2.8,5940910,30035214
65540,0,0,2021-07-08,True,4.7,3573045,30036882
1418630,0,0,2022-03-14,True,11.8,6055972,30036969
2190290,0,0,2022-12-10,True,6.6,3415996,30037037
41700,9,0,2019-03-17,True,18.1,5665402,30038858
397950,0,0,2022-03-19,True,5.5,5638246,30038965
280680,0,0,2022-05-16,True,80.9,6447018,30039085
1184050,17,0,2021-12-16,True,34.6,2114027,30039537
206440,2,0,2012-10-17,True,13.4,11932868,30039923
384190,0,0,2019-02-16,True,5.1,13947616,30040093
248610,0,0,2013-12-21,True,24.6,3692115,30040131
657200,0,0,2021-03-06,True,3.4,10284187,30040451
20510,7,0,2017-01-22,True,10.7,4569848,30040593
20510,5,0,2019-07-08,True,33.7,9198862,30040597
48000,2,0,2015-01-23,True,12.1,11413967,30041470
609320,2,0,2018-07-08,True,3.8,11936036,30041543
677620,0,0,2022-12-29,True,58.8,14125076,30041564
39120,0,0,2020-01-23,False,18.9,7377870,30041737
1172450,0,0,2022-02-13,True,4.3,1944635,30041864
435400,0,0,2019-12-10,True,3.8,8306984,30042279
236090,0,0,2013-07-05,True,15.8,12427315,30042337
55140,0,0,2015-09-04,False,16.4,5359363,30042419
420000,0,0,2022-12-28,True,47.9,12118971,30043384
744190,3,6,2020-09-10,True,3.3,10339702,30043806
823130,7,0,2021-09-08,False,0.8,12226698,30044143
979120,0,0,2019-10-24,True,79.2,2908851,30044705
331870,0,0,2021-05-04,True,3.9,12163093,30045412
63660,0,0,2018-12-28,True,10.1,11665291,30046374
